Algorithm,Processors,log(m),log(n),minimum weight,maximum weight,graph-type,tree-factor,run time
mixedMerge,1,18,10,1,254,gnm,2,14780 
mixedMerge,2,18,10,1,254,gnm,2,7291 
mixedMerge,4,18,10,1,254,gnm,2,5453 
mixedMerge,8,18,10,1,254,gnm,2,4168 
mixedMerge,16,18,10,1,254,gnm,2,3258 
mixedMerge,32,18,10,1,254,gnm,2,2127 
mixedMerge,1,18,10,1,254,gnm,2,14844 
mixedMerge,2,18,10,1,254,gnm,2,7327 
mixedMerge,4,18,10,1,254,gnm,2,5588 
mixedMerge,8,18,10,1,254,gnm,2,4765 
mixedMerge,16,18,10,1,254,gnm,2,3214 
mixedMerge,32,18,10,1,254,gnm,2,2072 
mixedMerge,1,18,10,1,254,gnm,2,14744 
mixedMerge,2,18,10,1,254,gnm,2,7279 
mixedMerge,4,18,10,1,254,gnm,2,7015 
mixedMerge,8,18,10,1,254,gnm,2,4786 
mixedMerge,16,18,10,1,254,gnm,2,2993 
mixedMerge,32,18,10,1,254,gnm,2,1957 
mixedMerge,1,18,10,1,254,gnm,2,13581 
mixedMerge,2,18,10,1,254,gnm,2,6882 
mixedMerge,4,18,10,1,254,gnm,2,5441 
mixedMerge,8,18,10,1,254,gnm,2,4542 
mixedMerge,16,18,10,1,254,gnm,2,2662 
mixedMerge,32,18,10,1,254,gnm,2,2270 
mixedMerge,64,18,10,1,254,gnm,2,2744 
mixedMerge,1,18,10,1,254,gnm,2,13719 
mixedMerge,2,18,10,1,254,gnm,2,7430 
mixedMerge,4,18,10,1,254,gnm,2,5591 
mixedMerge,8,18,10,1,254,gnm,2,4447 
mixedMerge,16,18,10,1,254,gnm,2,2341 
mixedMerge,32,18,10,1,254,gnm,2,1968 
mixedMerge,64,18,10,1,254,gnm,2,2784 
mixedMerge,1,18,10,1,254,gnm,2,13785 
mixedMerge,2,18,10,1,254,gnm,2,6892 
mixedMerge,4,18,10,1,254,gnm,2,5427 
mixedMerge,8,18,10,1,254,gnm,2,4652 
mixedMerge,16,18,10,1,254,gnm,2,3665 
mixedMerge,32,18,10,1,254,gnm,2,1831 
mixedMerge,64,18,10,1,254,gnm,2,2462 
